,id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,depth,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks,depht_positive,geometry,cluster
20,ce6eddda-6cd1-4c32-b168-a9472cc38287,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.2,37.95,926553600000,926553600000,926553600000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,10052,1493.0,18.95,36.21,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_319,POPA_MM_FO_319,VernacularName: Golfinho-comum,5709,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-13,,,,1999,5,13,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1493.0,POINT (-25.2 37.95),2
21,ce4688ed-3763-4117-bc4a-aa650838b8de,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.73333333,38.03333333,926553600000,926553600000,926553600000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,14234,1576.0,18.86,36.21,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_326,POPA_MM_FO_326,VernacularName: Golfinho-comum,5760,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-13,,,,1999,5,13,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1576.0,POINT (-25.73333333 38.03333333),2
22,ca2888bb-ffac-461d-aca7-487cab7b9f2d,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.88333333,37.75,926467200000,926467200000,926467200000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,8917,973.5,19.1,36.25,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_322,POPA_MM_FO_322,VernacularName: Golfinho-comum,5741,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-12,,,,1999,5,12,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,973.5,POINT (-25.88333333 37.75),2
23,348e438d-fa1c-45f1-8c8f-274754e621eb,f6095707-4117-4580-ad3e-e7e6bd20df5a,-26.03333333,38.0,926640000000,926640000000,926640000000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,21225,3066.0,18.93,36.22,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_328,POPA_MM_FO_328,VernacularName: Golfinho-comum,5776,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-14,,,,1999,5,14,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,3066.0,POINT (-26.03333333 38),1
24,e2f0a982-4abb-40ce-ad80-aaf94c231b41,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.86666667,38.05,926553600000,926553600000,926553600000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,17101,1954.5,18.86,36.2,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_327,POPA_MM_FO_327,VernacularName: Golfinho-comum,5768,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-13,,,,1999,5,13,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1954.5,POINT (-25.86666667 38.05),2
25,cc1dbe91-afef-420f-9681-c15e9611bec3,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.03333333,37.85,926812800000,926812800000,926812800000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,78687,746.0,19.42,36.26,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_329,POPA_MM_FO_329,VernacularName: Golfinho-comum,5805,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-16,,,,1999,5,16,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,746.0,POINT (-29.03333333 37.85),4
26,cd70cf59-af6e-4076-901c-6fdb7370e18a,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.7,37.96666667,926467200000,926467200000,926467200000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,8536,1341.0,18.92,36.21,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_324,POPA_MM_FO_324,VernacularName: Golfinho-comum,5748,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-12,,,,1999,5,12,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1341.0,POINT (-25.7 37.96666667),2
27,4db6dc74-bb68-4c30-9702-b25138d2e694,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.73333333,37.98333333,926553600000,926553600000,926553600000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,8963,1426.0,18.92,36.21,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_325,POPA_MM_FO_325,VernacularName: Golfinho-comum,5759,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-13,,,,1999,5,13,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1426.0,POINT (-25.73333333 37.98333333),2
28,c60d8e6b-39db-4ec7-b8c8-b52d102c72d5,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.55,37.63333333,925776000000,925776000000,925776000000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,8869,457.0,19.14,36.25,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_332,POPA_MM_FO_332,VernacularName: Golfinho-comum,5823,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-04,,,,1999,5,4,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,457.0,POINT (-25.55 37.63333333),2
29,be410c9b-0365-45ea-9c86-e63e494d637b,f6095707-4117-4580-ad3e-e7e6bd20df5a,-28.88333333,38.16666667,927072000000,927072000000,927072000000,1999,Tursiops truncatus,Tursiops truncatus,,,,,{NO_DEPTH},0,0,41162,580.5,19.23,36.23,1,1.0,,0,Species,137111,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Tursiops,,,,,Tursiops truncatus,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_330,POPA_MM_FO_330,VernacularName: Roaz,5819,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-19,,,,1999,5,19,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137111,,,,,,,,,,,,,,truncatus,,,,,,,,,580.5,POINT (-28.88333333 38.16666667),0
30,3bc59b2c-3683-4eed-8194-5be9f8cbc0a6,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.5,37.91666667,926812800000,926812800000,926812800000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,7743,924.5,18.93,36.21,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_334,POPA_MM_FO_334,VernacularName: Golfinho-comum,5867,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-16,,,,1999,5,16,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,924.5,POINT (-25.5 37.91666667),2
31,eca96235-7601-4180-b99e-6b906d6ebd9a,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.53333333,37.66666667,925776000000,925776000000,925776000000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,4887,375.0,19.08,36.24,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_331,POPA_MM_FO_331,VernacularName: Golfinho-comum,5822,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-04,,,,1999,5,4,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,375.0,POINT (-25.53333333 37.66666667),2
32,e8a08bf5-7ed3-4bf1-9650-1a39ed6b684e,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.78333333,37.66666667,925948800000,925948800000,925948800000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,10579,565.0,19.09,36.24,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_333,POPA_MM_FO_333,VernacularName: Golfinho-comum,5834,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-06,,,,1999,5,6,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,565.0,POINT (-25.78333333 37.66666667),2
33,b84147cb-76a4-4d6a-a290-8b3efe5da7dc,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.58333333,37.9,926812800000,926812800000,926812800000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,8383,566.0,18.96,36.22,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_335,POPA_MM_FO_335,VernacularName: Golfinho-comum,5870,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-16,,,,1999,5,16,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,566.0,POINT (-25.58333333 37.9),2
34,20d46f19-cd87-4faa-b357-0aebcb8ca4a0,f6095707-4117-4580-ad3e-e7e6bd20df5a,-28.95,38.26666667,925171200000,925171200000,925171200000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,33229,1012.5,19.16,36.23,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_339,POPA_MM_FO_339,VernacularName: Golfinho-comum,5925,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-04-27,,,,1999,4,27,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1012.5,POINT (-28.95 38.26666667),0
35,267a2e9f-85d2-4940-accd-ce770e53b9a3,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.2,38.08333333,925171200000,925171200000,925171200000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,62501,922.0,19.33,36.25,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_337,POPA_MM_FO_337,VernacularName: Golfinho-comum,5915,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-04-27,,,,1999,4,27,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,922.0,POINT (-29.2 38.08333333),4
36,28483a99-32fc-4ed7-ad00-4b698aa81d89,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.21666667,38.05,925171200000,925171200000,925171200000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,66321,838.0,19.33,36.25,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_338,POPA_MM_FO_338,VernacularName: Golfinho-comum,5916,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-04-27,,,,1999,4,27,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,838.0,POINT (-29.21666667 38.05),4
37,b08d011f-eed2-4ebd-bf04-55b0f5c8868e,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.6,37.91666667,926812800000,926812800000,926812800000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,9556,829.0,18.93,36.21,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_336,POPA_MM_FO_336,VernacularName: Golfinho-comum,5872,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-05-16,,,,1999,5,16,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,829.0,POINT (-25.6 37.91666667),2
38,9a2401f8-2401-465a-a6eb-85feb567d604,f6095707-4117-4580-ad3e-e7e6bd20df5a,-25.93333333,37.76666667,925344000000,925344000000,925344000000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,10624,1284.0,19.01,36.24,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_343,POPA_MM_FO_343,VernacularName: Golfinho-comum,5963,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-04-29,,,,1999,4,29,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1284.0,POINT (-25.93333333 37.76666667),2
39,bf6b5fa8-ff6e-47bc-b952-6db051571340,f6095707-4117-4580-ad3e-e7e6bd20df5a,-28.95,38.2,925257600000,925257600000,925257600000,1999,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,39763,257.0,19.22,36.23,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_340,POPA_MM_FO_340,VernacularName: Golfinho-comum,5936,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1999-04-28,,,,1999,4,28,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,257.0,POINT (-28.95 38.2),0
